Router ID,MAC Address,Fecha,Horario,Activa,Direccion IP
RNO037-01,1111111,10/11/2022,06:58:25,0,1111111111
LAP065-01,1111112,25/11/2022,18:39:28,0,1111111112
BUE031-06,1111113,22/11/2022,00:32:09,1,1111111113
MZA011-01,1111114,20/11/2022,04:46:59,0,1111111114
SFE227-03,1111115,18/11/2022,12:01:43,0,1111111115
SFE115-01,1111116,07/11/2022,22:11:52,1,1111111116
SCR016-02,1111117,23/11/2022,23:30:23,0,1111111117
ERI041-01,1111118,03/11/2022,10:48:30,0,1111111118
ERI016-01,1111119,15/11/2022,06:06:56,0,1111111119
MZA006-01,1111120,01/12/2022,13:16:42,1,1111111120
CAT005-02,1111121,12/11/2022,10:40:37,1,1111111121
CBA315-01,1111122,29/11/2022,07:25:15,0,1111111122
CHA002-03,1111123,09/11/2022,12:35:03,0,1111111123
BUE089-08,1111124,20/11/2022,18:55:44,1,1111111124
CBA095-01,1111125,21/11/2022,16:09:59,1,1111111125
RNO057-01,1111126,11/11/2022,23:57:37,1,1111111126
BUE089-02,1111127,20/11/2022,21:11:22,0,1111111127
SFE335-01,1111128,07/11/2022,23:38:58,0,1111111128
BUE007-02,1111129,02/11/2022,20:06:36,1,1111111129
BUE120-01,1111130,15/11/2022,14:25:25,1,1111111130
MZA017-01,1111131,05/11/2022,10:30:36,1,1111111131
JUJ013-01,1111132,12/11/2022,04:02:19,0,1111111132
MIS059-03,1111133,04/11/2022,18:34:00,1,1111111133
BUE056-03,1111134,05/11/2022,20:17:17,0,1111111134
JUJ002-02,1111135,21/11/2022,21:52:44,1,1111111135
CHU022-03,1111136,12/11/2022,05:57:19,1,1111111136
LRJ006-01,1111137,21/11/2022,15:08:12,1,1111111137
BUE076-02,1111138,20/11/2022,15:24:25,0,1111111138
TUC071-01,1111139,29/11/2022,18:08:01,0,1111111139
BUE101-05,1111140,04/11/2022,16:59:38,0,1111111140
CHA068-01,1111141,01/12/2022,01:58:29,1,1111111141
MIS068-01,1111142,26/11/2022,23:43:39,0,1111111142
SFE143-01,1111143,21/11/2022,05:36:06,0,1111111143
MZA013-02,1111144,25/11/2022,02:32:22,1,1111111144
TUC100-02,1111145,28/11/2022,05:17:48,0,1111111145
JUJ002-01,1111146,08/11/2022,17:47:22,0,1111111146
MZA010-02,1111147,11/11/2022,05:12:43,1,1111111147
SFE305-03,1111148,11/11/2022,12:35:58,1,1111111148
CBA381-02,1111149,11/11/2022,14:23:43,1,1111111149
RNO068-01,1111150,18/11/2022,06:21:48,0,1111111150
CHU031-01,1111151,22/11/2022,05:34:38,1,1111111151
CBA376-02,1111152,26/11/2022,15:05:46,1,1111111152
SGO119-01,1111153,28/11/2022,13:40:50,0,1111111153
CBA384-01,1111154,03/11/2022,06:51:12,0,1111111154
BUE073-01,1111155,08/11/2022,16:17:50,1,1111111155
SLU005-01,1111156,25/11/2022,12:59:12,0,1111111156
BUE016-02,1111157,01/11/2022,20:06:51,0,1111111157
JUJ024-01,1111158,20/11/2022,16:27:38,0,1111111158
BUE101-08,1111159,18/11/2022,03:40:26,0,1111111159
BUE016-03,1111160,08/11/2022,07:47:44,1,1111111160
SCR006-01,1111161,25/11/2022,02:16:06,0,1111111161
ERI032-01,1111162,09/11/2022,15:21:46,0,1111111162
CBA107-03,1111163,15/11/2022,18:27:56,0,1111111163
CHA024-01,1111164,03/11/2022,01:42:23,0,1111111164
CHA018-01,1111165,28/11/2022,01:24:04,0,1111111165
CBA158-03,1111166,12/11/2022,17:35:13,0,1111111166
NEU045-01,1111167,15/11/2022,08:00:13,0,1111111167
RNO053-01,1111168,09/11/2022,02:25:22,0,1111111168
COR071-01,1111169,10/11/2022,12:20:41,0,1111111169
BUE066-01,1111170,20/11/2022,04:51:06,1,1111111170
TUC007-02,1111171,23/11/2022,19:20:07,1,1111111171
MIS070-01,1111172,24/11/2022,11:45:04,0,1111111172
MZA013-06,1111173,23/11/2022,22:19:32,1,1111111173
RNO033-01,1111174,17/11/2022,15:59:33,0,1111111174
SFE067-01,1111175,07/11/2022,14:21:26,1,1111111175
SFE284-01,1111176,26/11/2022,08:58:35,1,1111111176
LAP067-01,1111177,03/11/2022,16:12:05,1,1111111177
NEU025-14,1111178,06/11/2022,00:12:38,0,1111111178
BUE080-01,1111179,23/11/2022,07:35:57,1,1111111179
BUE088-01,1111180,16/11/2022,07:18:23,1,1111111180
CHU008-01,1111181,01/12/2022,19:50:08,1,1111111181
CBA264-01,1111182,02/11/2022,21:38:21,0,1111111182
BUE014-02,1111183,17/11/2022,11:10:54,0,1111111183
BUE035-01,1111184,23/11/2022,04:03:58,1,1111111184
BUE105-03,1111185,01/12/2022,02:39:56,1,1111111185
CAT003-02,1111186,20/11/2022,08:24:34,0,1111111186
NEU022-01,1111187,04/11/2022,18:43:21,0,1111111187
TDF001-01,1111188,03/11/2022,01:59:18,1,1111111188
SAL010-01,1111189,01/11/2022,17:50:43,0,1111111189
BUE131-15,1111190,26/11/2022,15:22:34,1,1111111190
SJU008-01,1111191,24/11/2022,07:04:50,0,1111111191
CAB000-13,1111192,24/11/2022,17:32:23,0,1111111192
SLU003-01,1111193,15/11/2022,12:53:32,1,1111111193
SGO050-01,1111194,15/11/2022,17:30:02,1,1111111194
MZA015-01,1111195,06/11/2022,16:41:30,0,1111111195
CHU022-02,1111196,07/11/2022,12:33:50,0,1111111196
BUE031-06,1111197,14/11/2022,11:56:38,1,1111111197
CBA296-01,1111198,06/11/2022,09:43:16,0,1111111198
BUE045-01,1111199,08/11/2022,20:26:18,0,1111111199
SFE101-01,1111200,12/11/2022,14:01:25,1,1111111200
CAB000-09,1111201,06/11/2022,07:12:18,0,1111111201
BUE131-12,1111202,15/11/2022,03:54:12,1,1111111202
SFE203-02,1111203,13/11/2022,10:50:17,1,1111111203
BUE101-03,1111204,28/11/2022,18:42:06,0,1111111204
BUE016-01,1111205,19/11/2022,18:39:51,0,1111111205
CBA148-02,1111206,14/11/2022,15:33:17,1,1111111206
CHA026-01,1111207,27/11/2022,11:56:17,1,1111111207
SGO071-01,1111208,28/11/2022,20:04:05,0,1111111208
CBA398-01,1111209,23/11/2022,04:39:04,0,1111111209
BUE131-16,1111210,27/11/2022,12:52:55,1,1111111210
BUE032-01,1111211,25/11/2022,09:13:03,1,1111111211
BUE002-01,1111212,08/11/2022,16:06:59,1,1111111212
COR067-02,1111213,04/11/2022,19:15:32,0,1111111213
BUE053-01,1111214,19/11/2022,02:45:29,1,1111111214
BUE104-01,1111215,26/11/2022,00:07:05,0,1111111215
SGO082-01,1111216,15/11/2022,14:53:30,0,1111111216
RNO009-02,1111217,20/11/2022,10:23:52,0,1111111217
BUE056-04,1111218,03/11/2022,01:12:04,0,1111111218
BUE069-03,1111219,17/11/2022,15:24:33,1,1111111219
SAL047-02,1111220,17/11/2022,05:40:38,1,1111111220
CBA419-01,1111221,03/11/2022,07:19:43,0,1111111221
BUE016-02,1111222,08/11/2022,06:02:09,0,1111111222
CAT005-01,1111223,13/11/2022,16:53:35,0,1111111223
SAL018-01,1111224,24/11/2022,01:47:05,0,1111111224
SCR010-02,1111225,02/11/2022,00:43:37,0,1111111225
COR065-01,1111226,18/11/2022,18:39:15,1,1111111226
SFE206-01,1111227,07/11/2022,16:47:50,1,1111111227
COR057-01,1111228,12/11/2022,15:27:40,1,1111111228
MZA013-04,1111229,12/11/2022,09:00:29,1,1111111229
CBA168-01,1111230,16/11/2022,17:29:07,0,1111111230
BUE049-02,1111231,14/11/2022,13:54:08,1,1111111231
BUE090-01,1111232,20/11/2022,20:32:04,0,1111111232
SFE206-02,1111233,19/11/2022,08:27:00,1,1111111233
CAB000-11,1111234,05/11/2022,03:36:08,0,1111111234
SGO078-01,1111235,02/11/2022,12:24:04,1,1111111235
LAP034-02,1111236,20/11/2022,18:55:41,1,1111111236
CAT004-02,1111237,20/11/2022,22:52:25,0,1111111237
SGO004-01,1111238,13/11/2022,06:27:15,1,1111111238
BUE131-19,1111239,24/11/2022,08:16:48,0,1111111239
COR012-03,1111240,18/11/2022,02:37:39,1,1111111240
TDF002-01,1111241,25/11/2022,19:53:25,1,1111111241
CAB000-08,1111242,06/11/2022,04:32:29,0,1111111242
CHU021-01,1111243,19/11/2022,11:07:25,0,1111111243
CBA419-01,1111244,09/11/2022,08:52:11,1,1111111244
ERI035-02,1111245,14/11/2022,23:24:40,1,1111111245
BUE050-01,1111246,09/11/2022,14:37:55,0,1111111246
MIS064-01,1111247,20/11/2022,08:54:27,0,1111111247
SFE126-01,1111248,12/11/2022,08:25:36,1,1111111248
MZA003-01,1111249,19/11/2022,22:33:13,0,1111111249
CAT003-02,1111250,29/11/2022,03:54:46,1,1111111250
SCR010-01,1111251,22/11/2022,05:32:35,0,1111111251
CHU008-01,1111252,29/11/2022,00:33:48,0,1111111252
BUE050-01,1111253,18/11/2022,17:19:57,0,1111111253
CHA024-02,1111254,21/11/2022,15:18:34,0,1111111254
SAL043-01,1111255,21/11/2022,03:49:05,0,1111111255
SCR018-01,1111256,28/11/2022,20:40:11,1,1111111256
SCR011-01,1111257,19/11/2022,10:10:41,1,1111111257
CBA381-02,1111258,10/11/2022,13:29:02,1,1111111258
SJU011-01,1111259,19/11/2022,14:27:19,0,1111111259
BUE089-07,1111260,02/11/2022,10:44:40,0,1111111260
SCR010-01,1111261,22/11/2022,07:06:44,1,1111111261
CHA002-01,1111262,13/11/2022,14:27:48,1,1111111262
BUE008-03,1111263,17/11/2022,06:38:18,0,1111111263
CBA263-02,1111264,21/11/2022,14:32:06,0,1111111264
SFE271-01,1111265,04/11/2022,12:51:51,0,1111111265
BUE009-01,1111266,25/11/2022,04:40:15,1,1111111266
MIS069-02,1111267,14/11/2022,11:52:09,0,1111111267
LRJ001-01,1111268,09/11/2022,10:34:19,1,1111111268
BUE063-03,1111269,10/11/2022,15:28:21,1,1111111269
SLU003-01,1111270,23/11/2022,00:48:12,0,1111111270
BUE045-02,1111271,08/11/2022,07:30:07,1,1111111271
CBA357-01,1111272,01/12/2022,12:32:21,0,1111111272
BUE090-02,1111273,30/11/2022,15:58:50,0,1111111273
SAL059-02,1111274,01/11/2022,09:56:31,0,1111111274
BUE120-01,1111275,02/12/2022,19:37:38,1,1111111275
MIS069-01,1111276,20/11/2022,12:32:59,1,1111111276
BUE118-02,1111277,07/11/2022,21:55:44,0,1111111277
RNO053-01,1111278,16/11/2022,13:31:21,0,1111111278
LAP075-01,1111279,29/11/2022,13:11:27,0,1111111279
MZA013-04,1111280,06/11/2022,06:15:06,1,1111111280
BUE031-02,1111281,06/11/2022,02:45:51,1,1111111281
BUE131-17,1111282,21/11/2022,05:37:21,0,1111111282
SAL028-01,1111283,22/11/2022,05:11:33,0,1111111283
BUE072-02,1111284,06/11/2022,01:22:31,1,1111111284
BUE073-03,1111285,30/11/2022,02:54:31,0,1111111285
BUE131-21,1111286,05/11/2022,00:37:47,0,1111111286
CAT015-01,1111287,24/11/2022,06:08:05,1,1111111287
MZA017-02,1111288,23/11/2022,21:26:02,0,1111111288
TUC007-01,1111289,01/12/2022,13:07:03,1,1111111289
CBA366-01,1111290,13/11/2022,06:18:23,0,1111111290
CHA002-02,1111291,07/11/2022,18:20:25,0,1111111291
BUE073-03,1111292,25/11/2022,15:12:24,1,1111111292
CBA311-02,1111293,08/11/2022,22:29:01,1,1111111293
CHU022-03,1111294,18/11/2022,08:20:16,1,1111111294
MZA016-01,1111295,12/11/2022,19:00:39,0,1111111295
COR018-01,1111296,12/11/2022,03:12:58,1,1111111296
BUE042-01,1111297,04/11/2022,18:52:57,1,1111111297
SCR006-01,1111298,23/11/2022,01:59:46,1,1111111298
MIS030-02,1111299,21/11/2022,03:38:00,0,1111111299
SGO085-01,1111300,28/11/2022,02:57:08,1,1111111300
BUE046-02,1111301,12/11/2022,07:14:41,0,1111111301
BUE066-01,1111302,02/11/2022,13:23:24,0,1111111302
RNO035-02,1111303,24/11/2022,17:45:38,0,1111111303
ERI037-02,1111304,29/11/2022,10:59:39,1,1111111304
CBA223-01,1111305,01/12/2022,10:12:28,1,1111111305
BUE131-19,1111306,09/11/2022,21:46:01,0,1111111306
SFE108-01,1111307,03/11/2022,15:02:49,1,1111111307
BUE004-02,1111308,24/11/2022,04:18:15,0,1111111308
MZA013-03,1111309,09/11/2022,22:06:01,0,1111111309
SFE056-01,1111310,27/11/2022,03:01:36,0,1111111310
NEU025-04,1111311,01/12/2022,03:59:59,0,1111111311
SFE178-01,1111312,09/11/2022,12:11:28,1,1111111312
TUC100-02,1111313,26/11/2022,12:27:28,0,1111111313
MIS070-01,1111314,24/11/2022,03:05:22,1,1111111314
MZA001-01,1111315,11/11/2022,13:09:53,1,1111111315
CBA317-01,1111316,01/11/2022,07:01:06,0,1111111316
SGO034-01,1111317,14/11/2022,02:35:57,1,1111111317
BUE131-14,1111318,10/11/2022,00:23:26,1,1111111318
SFE040-01,1111319,14/11/2022,04:39:18,1,1111111319
BUE131-10,1111320,13/11/2022,07:52:06,1,1111111320
CAT019-01,1111321,30/11/2022,22:38:49,1,1111111321
ERI051-01,1111322,13/11/2022,10:53:56,1,1111111322
RNO033-02,1111323,11/11/2022,13:18:17,1,1111111323
CBA206-01,1111324,01/12/2022,16:58:27,0,1111111324
SAL028-01,1111325,15/11/2022,17:00:36,0,1111111325
MIS012-01,1111326,25/11/2022,17:07:28,1,1111111326
NEU005-01,1111327,12/11/2022,11:46:02,1,1111111327
BUE130-01,1111328,22/11/2022,14:22:11,0,1111111328
BUE035-01,1111329,01/11/2022,03:01:16,0,1111111329
BUE031-01,1111330,06/11/2022,06:20:30,1,1111111330
BUE131-18,1111331,15/11/2022,16:40:23,0,1111111331
CBA376-02,1111332,01/12/2022,17:48:27,0,1111111332
SFE160-01,1111333,14/11/2022,10:26:27,0,1111111333
CBA171-03,1111334,13/11/2022,01:16:11,1,1111111334
BUE064-05,1111335,07/11/2022,18:21:21,0,1111111335
SCR019-01,1111336,24/11/2022,14:03:50,0,1111111336
COR012-09,1111337,02/11/2022,04:40:00,1,1111111337
NEU031-01,1111338,03/11/2022,23:20:32,1,1111111338
BUE131-20,1111339,26/11/2022,20:14:05,0,1111111339
CAB000-03,1111340,02/11/2022,11:29:33,0,1111111340
MZA013-07,1111341,24/11/2022,12:12:57,1,1111111341
RNO033-03,1111342,03/11/2022,22:29:18,1,1111111342
CBA222-01,1111343,14/11/2022,13:21:21,0,1111111343
MZA010-02,1111344,27/11/2022,16:18:48,0,1111111344
BUE089-06,1111345,20/11/2022,23:17:18,0,1111111345
CHU038-01,1111346,14/11/2022,20:05:55,1,1111111346
MIS057-01,1111347,03/11/2022,07:38:33,1,1111111347
SFE005-01,1111348,18/11/2022,19:27:51,1,1111111348
CBA042-01,1111349,28/11/2022,17:42:26,1,1111111349
BUE117-01,1111350,19/11/2022,00:40:20,1,1111111350
CBA221-01,1111351,11/11/2022,06:30:08,1,1111111351
BUE131-12,1111352,08/11/2022,08:28:41,1,1111111352
RNO017-01,1111353,10/11/2022,04:03:55,0,1111111353
CHA041-01,1111354,10/11/2022,23:42:42,1,1111111354
CBA083-01,1111355,08/11/2022,23:00:52,0,1111111355
NEU007-02,1111356,23/11/2022,20:50:33,0,1111111356
BUE036-02,1111357,23/11/2022,13:13:01,1,1111111357
CBA158-02,1111358,14/11/2022,21:52:15,0,1111111358
CBA071-01,1111359,17/11/2022,18:37:31,1,1111111359
CBA381-05,1111360,14/11/2022,11:32:52,0,1111111360
SAL033-01,1111361,21/11/2022,22:42:55,1,1111111361
CBA397-01,1111362,10/11/2022,00:16:35,1,1111111362
NEU025-02,1111363,07/11/2022,15:41:02,0,1111111363
ERI027-01,1111364,20/11/2022,11:12:29,1,1111111364
LAP065-02,1111365,26/11/2022,10:10:19,1,1111111365
BUE069-02,1111366,01/12/2022,17:08:03,0,1111111366
LAP067-01,1111367,09/11/2022,03:46:31,0,1111111367
BUE093-01,1111368,08/11/2022,15:22:25,1,1111111368
SFE336-01,1111369,05/11/2022,07:10:44,1,1111111369
SGO064-01,1111370,01/11/2022,10:42:05,1,1111111370
BUE066-07,1111371,03/11/2022,01:17:53,0,1111111371
CHA039-01,1111372,03/11/2022,05:28:51,0,1111111372
CBA381-02,1111373,11/11/2022,06:39:56,0,1111111373
BUE131-16,1111374,24/11/2022,21:25:08,0,1111111374
CBA091-01,1111375,19/11/2022,12:44:26,1,1111111375
ERI032-01,1111376,04/11/2022,07:39:52,0,1111111376
CBA087-01,1111377,11/11/2022,16:06:24,1,1111111377
BUE121-01,1111378,06/11/2022,05:47:01,1,1111111378
MZA018-01,1111379,24/11/2022,15:41:40,0,1111111379
BUE036-03,1111380,23/11/2022,01:42:13,1,1111111380
CBA148-01,1111381,14/11/2022,13:50:13,0,1111111381
SFE126-01,1111382,28/11/2022,22:39:22,0,1111111382
NEU025-09,1111383,07/11/2022,20:13:34,1,1111111383
CBA107-01,1111384,27/11/2022,22:58:01,1,1111111384
BUE042-01,1111385,28/11/2022,02:51:15,0,1111111385
LRJ011-01,1111386,02/11/2022,17:23:27,0,1111111386
BUE032-01,1111387,07/11/2022,15:39:09,0,1111111387
COR010-01,1111388,24/11/2022,17:55:39,1,1111111388
NEU057-01,1111389,28/11/2022,00:03:32,0,1111111389
RNO037-02,1111390,16/11/2022,05:42:57,1,1111111390
NEU025-01,1111391,01/12/2022,06:20:57,1,1111111391
SFE348-01,1111392,20/11/2022,06:40:44,0,1111111392
ERI160-02,1111393,23/11/2022,17:44:04,0,1111111393
COR011-01,1111394,26/11/2022,16:36:53,1,1111111394
BUE072-01,1111395,25/11/2022,15:37:39,0,1111111395
TUC015-01,1111396,27/11/2022,23:19:28,1,1111111396
CHU024-01,1111397,08/11/2022,23:40:56,1,1111111397
SFE264-01,1111398,20/11/2022,22:23:02,0,1111111398
BUE016-02,1111399,14/11/2022,20:48:14,1,1111111399
CAB000-13,1111400,04/11/2022,02:50:20,0,1111111400
TUC112-01,1111401,03/11/2022,00:49:59,0,1111111401
ERI160-02,1111402,18/11/2022,21:47:56,0,1111111402
ERI041-01,1111403,12/11/2022,02:29:42,1,1111111403
TUC112-03,1111404,15/11/2022,08:09:51,1,1111111404
ERI021-01,1111405,10/11/2022,18:20:49,0,1111111405
SFE126-01,1111406,18/11/2022,17:47:53,0,1111111406
NEU028-01,1111407,22/11/2022,02:30:17,1,1111111407
BUE082-03,1111408,06/11/2022,14:37:16,1,1111111408
COR006-01,1111409,03/11/2022,00:27:30,0,1111111409
BUE015-01,1111410,09/11/2022,10:30:25,0,1111111410
CBA071-01,1111411,04/11/2022,00:20:19,0,1111111411
NEU025-02,1111412,21/11/2022,02:35:19,0,1111111412
RNO033-02,1111413,30/11/2022,10:02:43,0,1111111413
BUE089-01,1111414,16/11/2022,07:20:55,0,1111111414
RNO069-01,1111415,24/11/2022,03:05:03,0,1111111415
BUE008-03,1111416,18/11/2022,08:50:54,1,1111111416
BUE082-01,1111417,27/11/2022,15:30:35,0,1111111417
CBA405-01,1111418,07/11/2022,17:26:43,0,1111111418
NEU031-01,1111419,10/11/2022,09:43:46,0,1111111419
SCR020-01,1111420,14/11/2022,16:07:10,1,1111111420
MIS023-01,1111421,21/11/2022,13:40:47,0,1111111421
BUE045-02,1111422,24/11/2022,05:22:46,0,1111111422
TUC007-02,1111423,28/11/2022,15:51:05,0,1111111423
MIS059-04,1111424,10/11/2022,10:30:55,1,1111111424
BUE054-04,1111425,18/11/2022,01:51:12,0,1111111425
ERI024-01,1111426,02/12/2022,04:43:08,1,1111111426
BUE067-01,1111427,19/11/2022,02:03:10,0,1111111427
TDF003-09,1111428,03/11/2022,07:44:27,0,1111111428
SFE100-01,1111429,10/11/2022,07:04:13,0,1111111429
TUC030-01,1111430,23/11/2022,23:51:31,1,1111111430
RNO037-03,1111431,24/11/2022,20:23:21,1,1111111431
BUE131-14,1111432,13/11/2022,15:39:11,1,1111111432
RNO045-01,1111433,04/11/2022,23:46:12,0,1111111433
LAP007-01,1111434,23/11/2022,04:22:03,1,1111111434
BUE133-02,1111435,09/11/2022,14:59:48,0,1111111435
SFE257-01,1111436,28/11/2022,20:51:53,1,1111111436
SJU015-01,1111437,02/11/2022,21:01:21,1,1111111437
SGO108-01,1111438,30/11/2022,17:03:37,1,1111111438
SLU064-01,1111439,21/11/2022,17:04:51,1,1111111439
BUE036-03,1111440,27/11/2022,12:06:56,0,1111111440
BUE101-05,1111441,08/11/2022,22:14:34,1,1111111441
CHU024-01,1111442,11/11/2022,18:47:27,0,1111111442
