Router ID,MAC Address,Fecha,Horario,Activa,Direccion IP
MIS069-02,1111443,11/11/2022,23:39:05,1,1111111443
NEU032-01,1111444,26/11/2022,18:46:34,0,1111111444
CBA207-01,1111445,24/11/2022,08:44:25,0,1111111445
CAT003-01,1111446,25/11/2022,05:28:24,1,1111111446
SFE028-01,1111447,08/11/2022,02:44:52,0,1111111447
CBA171-03,1111448,29/11/2022,01:38:51,0,1111111448
MIS032-02,1111449,04/11/2022,06:35:01,0,1111111449
COR048-01,1111450,02/12/2022,16:17:55,0,1111111450
SAL010-01,1111451,02/12/2022,02:16:26,0,1111111451
SCR016-02,1111452,16/11/2022,18:14:15,1,1111111452
SFE049-01,1111453,11/11/2022,08:17:44,0,1111111453
JUJ024-01,1111454,20/11/2022,02:34:55,1,1111111454
MIS013-01,1111455,11/11/2022,21:08:03,1,1111111455
SJU008-01,1111456,25/11/2022,08:57:48,1,1111111456
CBA301-01,1111457,08/11/2022,19:13:19,1,1111111457
CBA148-02,1111458,10/11/2022,11:09:09,1,1111111458
NEU025-08,1111459,27/11/2022,06:44:32,1,1111111459
NEU025-05,1111460,16/11/2022,19:39:28,0,1111111460
BUE068-02,1111461,11/11/2022,19:19:01,1,1111111461
BUE007-02,1111462,16/11/2022,08:45:09,1,1111111462
MZA016-02,1111463,15/11/2022,13:49:37,0,1111111463
CHU031-01,1111464,16/11/2022,11:15:46,0,1111111464
MIS063-01,1111465,13/11/2022,22:04:19,0,1111111465
COR010-01,1111466,19/11/2022,09:48:48,0,1111111466
MZA013-03,1111467,30/11/2022,17:41:24,1,1111111467
BUE008-02,1111468,10/11/2022,02:54:38,1,1111111468
BUE056-02,1111469,13/11/2022,23:54:51,0,1111111469
MIS069-02,1111470,16/11/2022,08:50:30,1,1111111470
BUE089-05,1111471,06/11/2022,00:00:04,0,1111111471
RNO070-01,1111472,07/11/2022,05:09:56,1,1111111472
COR065-01,1111473,12/11/2022,15:58:46,0,1111111473
BUE094-03,1111474,16/11/2022,22:12:14,1,1111111474
CHU022-01,1111475,16/11/2022,04:08:46,0,1111111475
CHU008-01,1111476,22/11/2022,07:03:13,0,1111111476
NEU025-04,1111477,30/11/2022,15:52:25,1,1111111477
MZA011-01,1111478,24/11/2022,19:50:28,0,1111111478
BUE082-02,1111479,04/11/2022,21:28:29,1,1111111479
MIS061-01,1111480,17/11/2022,21:13:27,0,1111111480
BUE094-03,1111481,01/12/2022,16:20:13,0,1111111481
MZA010-02,1111482,14/11/2022,16:31:11,0,1111111482
CBA107-02,1111483,01/11/2022,13:13:31,0,1111111483
ERI013-01,1111484,21/11/2022,02:20:10,1,1111111484
CAB000-04,1111485,18/11/2022,07:45:49,0,1111111485
SFE301-01,1111486,14/11/2022,20:10:38,1,1111111486
SFE040-01,1111487,09/11/2022,19:14:26,0,1111111487
BUE090-01,1111488,10/11/2022,00:25:34,0,1111111488
CBA171-01,1111489,01/12/2022,14:32:21,0,1111111489
CBA193-01,1111490,07/11/2022,03:30:22,1,1111111490
SAL047-02,1111491,15/11/2022,20:14:49,1,1111111491
MIS053-01,1111492,17/11/2022,14:58:40,1,1111111492
NEU025-14,1111493,02/11/2022,03:43:43,1,1111111493
CBA100-04,1111494,02/12/2022,12:08:57,0,1111111494
MZA014-01,1111495,27/11/2022,03:26:04,0,1111111495
BUE088-02,1111496,14/11/2022,12:47:58,1,1111111496
MIS057-04,1111497,05/11/2022,03:08:58,1,1111111497
ERI058-01,1111498,10/11/2022,12:09:21,1,1111111498
BUE119-02,1111499,12/11/2022,20:32:45,1,1111111499
JUJ017-01,1111500,27/11/2022,13:04:54,1,1111111500
JUJ024-02,1111501,19/11/2022,05:14:24,0,1111111501
CHU047-01,1111502,02/11/2022,01:31:33,1,1111111502
TDF003-04,1111503,04/11/2022,09:31:48,1,1111111503
CHA001-01,1111504,04/11/2022,16:09:36,1,1111111504
NEU038-01,1111505,01/12/2022,15:00:17,0,1111111505
SGO900-01,1111506,12/11/2022,02:25:29,1,1111111506
MIS013-01,1111507,30/11/2022,04:19:29,0,1111111507
CBA415-01,1111508,29/11/2022,09:19:14,1,1111111508
COR071-01,1111509,03/11/2022,00:54:41,0,1111111509
BUE133-02,1111510,02/12/2022,18:01:53,1,1111111510
MIS059-02,1111511,11/11/2022,03:32:21,1,1111111511
CHU022-03,1111512,15/11/2022,12:47:15,0,1111111512
RNO033-02,1111513,09/11/2022,17:15:39,0,1111111513
CHU024-01,1111514,23/11/2022,04:25:45,0,1111111514
CHA041-01,1111515,27/11/2022,19:12:54,1,1111111515
BUE104-01,1111516,01/11/2022,08:06:30,0,1111111516
SFE305-03,1111517,20/11/2022,21:46:26,0,1111111517
SCR010-02,1111518,04/11/2022,12:45:26,0,1111111518
JUJ037-01,1111519,28/11/2022,12:28:37,1,1111111519
TUC088-01,1111520,05/11/2022,01:32:04,0,1111111520
MZA008-02,1111521,06/11/2022,07:32:20,1,1111111521
BUE131-16,1111522,13/11/2022,22:15:56,1,1111111522
MZA013-04,1111523,24/11/2022,22:22:26,1,1111111523
CHU010-01,1111524,25/11/2022,17:33:51,1,1111111524
MIS032-01,1111525,21/11/2022,00:02:58,0,1111111525
LAP075-01,1111526,29/11/2022,06:24:03,1,1111111526
SFE351-01,1111527,07/11/2022,13:04:57,0,1111111527
RNO069-01,1111528,24/11/2022,23:03:28,0,1111111528
SJU003-02,1111529,27/11/2022,08:54:10,1,1111111529
COR012-03,1111530,05/11/2022,19:25:53,1,1111111530
SGO013-01,1111531,07/11/2022,17:08:08,1,1111111531
CAB000-16,1111532,12/11/2022,20:20:35,0,1111111532
BUE097-02,1111533,19/11/2022,00:57:07,1,1111111533
SLU064-01,1111534,19/11/2022,06:09:57,0,1111111534
RNO037-06,1111535,01/12/2022,08:12:31,0,1111111535
SFE005-01,1111536,11/11/2022,19:20:50,1,1111111536
NEU057-01,1111537,14/11/2022,23:58:13,1,1111111537
JUJ013-03,1111538,13/11/2022,07:41:59,0,1111111538
LRJ011-01,1111539,18/11/2022,21:15:51,0,1111111539
BUE069-02,1111540,02/12/2022,19:27:42,0,1111111540
SFE206-02,1111541,01/11/2022,11:24:01,0,1111111541
BUE091-01,1111542,08/11/2022,02:00:39,0,1111111542
CAT005-02,1111543,18/11/2022,13:44:04,0,1111111543
BUE131-15,1111544,01/12/2022,16:45:26,1,1111111544
JUJ023-01,1111545,13/11/2022,10:57:27,1,1111111545
SFE040-01,1111546,20/11/2022,09:30:11,0,1111111546
CBA366-01,1111547,08/11/2022,12:16:27,0,1111111547
BUE131-03,1111548,07/11/2022,00:28:45,0,1111111548
CBA100-03,1111549,18/11/2022,03:56:22,0,1111111549
MIS061-01,1111550,27/11/2022,03:32:19,0,1111111550
BUE131-17,1111551,22/11/2022,13:30:49,0,1111111551
ERI016-03,1111552,22/11/2022,14:58:23,1,1111111552
BUE032-01,1111553,15/11/2022,12:06:49,0,1111111553
BUE046-02,1111554,05/11/2022,01:24:18,1,1111111554
SGO102-01,1111555,09/11/2022,17:51:14,0,1111111555
SCR018-01,1111556,29/11/2022,11:27:06,0,1111111556
SFE335-01,1111557,27/11/2022,12:50:47,1,1111111557
MZA014-01,1111558,13/11/2022,10:28:05,0,1111111558
CAT012-01,1111559,02/12/2022,19:14:22,1,1111111559
BUE072-01,1111560,15/11/2022,22:22:03,0,1111111560
TUC071-01,1111561,02/11/2022,13:55:42,0,1111111561
SFE337-01,1111562,03/11/2022,07:14:51,0,1111111562
COR064-01,1111563,03/11/2022,10:45:22,1,1111111563
ERI064-01,1111564,05/11/2022,17:28:18,1,1111111564
RNO028-01,1111565,23/11/2022,10:56:26,1,1111111565
TUC086-02,1111566,10/11/2022,22:40:59,1,1111111566
CBA185-01,1111567,09/11/2022,17:26:44,0,1111111567
LAP075-02,1111568,22/11/2022,06:16:34,0,1111111568
CBA171-01,1111569,06/11/2022,15:12:11,1,1111111569
CBA157-01,1111570,15/11/2022,23:42:22,0,1111111570
COR020-01,1111571,01/12/2022,06:41:26,1,1111111571
ERI035-03,1111572,19/11/2022,14:23:23,1,1111111572
MIS052-02,1111573,01/12/2022,04:47:00,0,1111111573
SLU064-01,1111574,05/11/2022,10:35:29,0,1111111574
CAT028-01,1111575,02/11/2022,12:25:16,1,1111111575
SGO068-01,1111576,10/11/2022,00:37:16,1,1111111576
BUE130-01,1111577,28/11/2022,11:19:23,0,1111111577
JUJ041-01,1111578,18/11/2022,21:12:37,0,1111111578
TDF003-03,1111579,09/11/2022,03:56:18,1,1111111579
SFE257-01,1111580,15/11/2022,21:42:10,0,1111111580
TUC112-02,1111581,05/11/2022,17:51:55,0,1111111581
BUE014-02,1111582,20/11/2022,07:12:02,0,1111111582
CBA308-04,1111583,01/11/2022,14:43:30,1,1111111583
MIS032-01,1111584,11/11/2022,11:49:42,0,1111111584
SAL048-01,1111585,15/11/2022,04:37:35,0,1111111585
BUE044-01,1111586,06/11/2022,21:32:01,0,1111111586
LAP070-02,1111587,18/11/2022,04:06:05,1,1111111587
MIS042-01,1111588,18/11/2022,14:34:26,0,1111111588
CBA308-02,1111589,01/12/2022,17:10:06,0,1111111589
CBA308-02,1111590,29/11/2022,21:55:58,0,1111111590
CBA222-02,1111591,01/11/2022,16:44:06,1,1111111591
RNO064-01,1111592,30/11/2022,21:40:27,0,1111111592
CBA042-01,1111593,08/11/2022,09:26:47,0,1111111593
CBA218-01,1111594,04/11/2022,12:33:27,0,1111111594
SFE266-02,1111595,15/11/2022,13:56:58,0,1111111595
CAT017-01,1111596,08/11/2022,19:14:07,1,1111111596
FOR001-01,1111597,28/11/2022,05:50:12,0,1111111597
CHA002-02,1111598,19/11/2022,15:20:22,1,1111111598
MIS031-01,1111599,08/11/2022,06:46:02,1,1111111599
SFE188-01,1111600,01/11/2022,06:00:19,0,1111111600
TDF003-08,1111601,25/11/2022,08:33:16,0,1111111601
SFE245-01,1111602,05/11/2022,08:26:52,0,1111111602
COR048-01,1111603,21/11/2022,14:04:11,0,1111111603
JUJ051-01,1111604,13/11/2022,03:33:18,1,1111111604
BUE032-01,1111605,23/11/2022,00:55:09,1,1111111605
SFE175-01,1111606,24/11/2022,12:09:27,0,1111111606
BUE067-09,1111607,25/11/2022,06:12:13,1,1111111607
FOR019-01,1111608,14/11/2022,23:14:03,1,1111111608
TUC034-02,1111609,16/11/2022,11:38:41,1,1111111609
JUJ011-01,1111610,21/11/2022,22:33:23,0,1111111610
NEU025-04,1111611,09/11/2022,01:43:02,1,1111111611
BUE004-01,1111612,06/11/2022,13:25:24,1,1111111612
CBA091-01,1111613,23/11/2022,01:57:36,1,1111111613
BUE054-02,1111614,25/11/2022,18:10:11,0,1111111614
ERI048-01,1111615,18/11/2022,01:40:17,0,1111111615
COR067-02,1111616,01/11/2022,19:33:25,0,1111111616
CBA218-02,1111617,25/11/2022,17:48:02,0,1111111617
BUE131-05,1111618,16/11/2022,01:31:45,1,1111111618
BUE132-02,1111619,12/11/2022,17:10:00,0,1111111619
MZA003-01,1111620,18/11/2022,11:41:40,0,1111111620
BUE131-03,1111621,18/11/2022,23:54:30,1,1111111621
CAB000-02,1111622,11/11/2022,06:36:48,0,1111111622
CBA140-01,1111623,22/11/2022,09:03:12,0,1111111623
SJU016-01,1111624,02/12/2022,23:04:30,1,1111111624
NEU025-12,1111625,13/11/2022,03:14:03,0,1111111625
SGO078-03,1111626,28/11/2022,05:12:04,0,1111111626
SAL047-01,1111627,19/11/2022,17:09:27,0,1111111627
BUE105-01,1111628,27/11/2022,18:49:22,1,1111111628
SLU064-01,1111629,29/11/2022,14:07:27,1,1111111629
LRJ009-01,1111630,23/11/2022,17:34:56,0,1111111630
SFE094-01,1111631,11/11/2022,03:52:47,0,1111111631
CBA091-01,1111632,25/11/2022,16:19:06,1,1111111632
BUE131-01,1111633,15/11/2022,11:38:40,1,1111111633
BUE101-07,1111634,23/11/2022,10:25:31,0,1111111634
BUE054-01,1111635,20/11/2022,10:09:00,0,1111111635
MIS047-01,1111636,02/11/2022,06:35:59,0,1111111636
SAL044-02,1111637,21/11/2022,11:09:40,1,1111111637
SFE033-01,1111638,01/12/2022,23:48:33,1,1111111638
SFE255-01,1111639,10/11/2022,20:53:53,0,1111111639
CBA171-03,1111640,22/11/2022,22:58:49,0,1111111640
CBA042-01,1111641,06/11/2022,05:35:36,1,1111111641
CBA107-02,1111642,19/11/2022,23:52:18,0,1111111642
CBA083-01,1111643,11/11/2022,00:22:00,0,1111111643
CHA017-01,1111644,14/11/2022,19:35:57,0,1111111644
CHU015-01,1111645,20/11/2022,19:41:45,1,1111111645
SFE108-01,1111646,16/11/2022,10:51:34,1,1111111646
BUE099-01,1111647,24/11/2022,01:35:00,0,1111111647
SFE042-01,1111648,20/11/2022,17:37:05,1,1111111648
SFE100-01,1111649,20/11/2022,06:50:27,1,1111111649
JUJ047-02,1111650,15/11/2022,15:09:51,1,1111111650
TUC012-01,1111651,15/11/2022,06:24:17,0,1111111651
CBA260-01,1111652,20/11/2022,08:12:58,1,1111111652
SAL041-01,1111653,02/11/2022,00:20:42,1,1111111653
BUE056-04,1111654,16/11/2022,08:09:07,1,1111111654
COR016-01,1111655,19/11/2022,15:29:54,1,1111111655
SGO102-01,1111656,26/11/2022,10:49:16,0,1111111656
RNO009-01,1111657,30/11/2022,22:42:17,1,1111111657
BUE089-01,1111658,01/11/2022,02:17:07,1,1111111658
BUE001-01,1111659,11/11/2022,06:54:20,1,1111111659
JUJ002-01,1111660,17/11/2022,03:03:57,0,1111111660
BUE045-03,1111661,29/11/2022,08:22:09,0,1111111661
BUE030-02,1111662,12/11/2022,02:03:18,0,1111111662
CAT032-02,1111663,14/11/2022,04:10:12,1,1111111663
BUE126-01,1111664,05/11/2022,02:43:29,1,1111111664
SGO040-01,1111665,19/11/2022,15:15:22,0,1111111665
JUJ040-01,1111666,11/11/2022,15:40:42,0,1111111666
CBA398-01,1111667,24/11/2022,17:35:32,1,1111111667
CBA206-01,1111668,02/11/2022,12:49:31,0,1111111668
CBA160-01,1111669,05/11/2022,04:13:01,1,1111111669
TUC009-02,1111670,02/12/2022,14:51:48,1,1111111670
NEU046-01,1111671,24/11/2022,09:11:20,1,1111111671
BUE101-01,1111672,28/11/2022,20:00:46,1,1111111672
COR030-01,1111673,24/11/2022,20:35:37,0,1111111673
CBA071-01,1111674,13/11/2022,06:27:17,0,1111111674
BUE097-02,1111675,14/11/2022,03:34:44,1,1111111675
CBA193-01,1111676,05/11/2022,18:02:06,1,1111111676
MIS016-01,1111677,24/11/2022,07:34:24,0,1111111677
BUE010-01,1111678,27/11/2022,23:56:25,0,1111111678
COR048-01,1111679,16/11/2022,11:50:43,0,1111111679
CBA157-01,1111680,08/11/2022,06:18:34,0,1111111680
CBA263-02,1111681,02/11/2022,18:42:24,0,1111111681
BUE056-06,1111682,22/11/2022,11:26:34,0,1111111682
MIS057-04,1111683,02/12/2022,00:52:13,1,1111111683
SGO085-01,1111684,07/11/2022,00:37:11,1,1111111684
CBA095-01,1111685,21/11/2022,02:47:17,0,1111111685
BUE097-01,1111686,02/11/2022,09:12:18,0,1111111686
SFE227-01,1111687,19/11/2022,18:37:57,0,1111111687
CBA308-01,1111688,01/12/2022,12:13:17,0,1111111688
BUE093-01,1111689,27/11/2022,08:36:24,1,1111111689
NEU025-06,1111690,10/11/2022,20:43:27,0,1111111690
ERI048-01,1111691,06/11/2022,00:45:55,0,1111111691
RNO037-06,1111692,23/11/2022,05:11:59,0,1111111692
SGO040-01,1111693,04/11/2022,13:38:02,0,1111111693
RNO037-04,1111694,19/11/2022,23:33:08,1,1111111694
BUE131-14,1111695,20/11/2022,19:09:18,0,1111111695
SAL059-02,1111696,01/11/2022,15:07:59,0,1111111696
MIS012-01,1111697,22/11/2022,18:42:56,1,1111111697
TDF003-03,1111698,13/11/2022,12:24:23,0,1111111698
BUE068-01,1111699,03/11/2022,22:28:49,0,1111111699
MZA008-01,1111700,03/11/2022,03:29:48,1,1111111700
SCR007-02,1111701,04/11/2022,18:52:52,1,1111111701
BUE048-01,1111702,15/11/2022,14:33:04,0,1111111702
BUE063-01,1111703,07/11/2022,07:19:19,0,1111111703
BUE114-01,1111704,29/11/2022,08:08:54,0,1111111704
BUE067-12,1111705,04/11/2022,03:24:12,1,1111111705
SAL014-01,1111706,14/11/2022,03:40:23,0,1111111706
ERI056-02,1111707,20/11/2022,18:38:38,0,1111111707
BUE117-01,1111708,11/11/2022,17:29:00,0,1111111708
BUE044-01,1111709,10/11/2022,22:25:41,1,1111111709
MZA018-01,1111710,26/11/2022,23:17:07,0,1111111710
BUE066-02,1111711,02/12/2022,14:43:18,1,1111111711
SCR016-02,1111712,20/11/2022,11:34:12,1,1111111712
BUE049-01,1111713,01/12/2022,00:56:28,1,1111111713
BUE056-05,1111714,20/11/2022,14:49:28,0,1111111714
CHU009-01,1111715,19/11/2022,15:21:45,0,1111111715
BUE085-01,1111716,14/11/2022,03:51:47,1,1111111716
CBA107-02,1111717,30/11/2022,12:45:20,1,1111111717
COR067-02,1111718,04/11/2022,00:26:32,1,1111111718
LAP029-01,1111719,19/11/2022,00:11:31,1,1111111719
NEU025-05,1111720,24/11/2022,00:40:52,1,1111111720
TUC037-01,1111721,23/11/2022,23:34:02,1,1111111721
CBA087-01,1111722,25/11/2022,09:21:29,1,1111111722
ERI020-01,1111723,19/11/2022,13:13:02,0,1111111723
BUE125-01,1111724,19/11/2022,22:28:08,0,1111111724
SAL046-01,1111725,04/11/2022,12:57:34,0,1111111725
CHU018-01,1111726,26/11/2022,06:13:08,0,1111111726
SAL043-01,1111727,04/11/2022,23:10:23,0,1111111727
CBA359-01,1111728,28/11/2022,22:21:33,0,1111111728
SFE305-04,1111729,28/11/2022,06:15:07,1,1111111729
CHU028-01,1111730,12/11/2022,21:52:03,1,1111111730
CHA043-01,1111731,20/11/2022,03:40:36,1,1111111731
BUE049-01,1111732,19/11/2022,21:33:11,0,1111111732
NEU025-04,1111733,02/11/2022,09:01:31,1,1111111733
BUE105-03,1111734,13/11/2022,12:31:27,0,1111111734
BUE050-01,1111735,13/11/2022,06:55:41,1,1111111735
RNO037-06,1111736,12/11/2022,10:09:23,1,1111111736
CAB000-03,1111737,26/11/2022,14:59:44,1,1111111737
ERI005-03,1111738,01/12/2022,05:10:32,0,1111111738
BUE068-02,1111739,28/11/2022,13:13:33,0,1111111739
BUE067-04,1111740,14/11/2022,01:08:01,0,1111111740
BUE111-01,1111741,05/11/2022,07:52:44,0,1111111741
BUE131-15,1111742,14/11/2022,08:21:48,0,1111111742
BUE045-03,1111743,08/11/2022,02:12:36,1,1111111743
FOR002-01,1111744,15/11/2022,09:30:43,0,1111111744
BUE008-08,1111745,16/11/2022,23:08:25,1,1111111745
BUE042-01,1111746,11/11/2022,11:26:07,1,1111111746
BUE096-02,1111747,02/12/2022,23:25:19,1,1111111747
MZA008-01,1111748,26/11/2022,08:50:22,0,1111111748
MZA016-03,1111749,03/11/2022,15:32:36,0,1111111749
BUE067-02,1111750,18/11/2022,17:54:44,1,1111111750
CBA329-01,1111751,06/11/2022,17:44:20,1,1111111751
CAB000-10,1111752,28/11/2022,16:47:45,0,1111111752
SJU008-02,1111753,07/11/2022,02:56:06,0,1111111753
BUE071-01,1111754,14/11/2022,05:53:31,0,1111111754
ERI035-01,1111755,25/11/2022,06:34:18,1,1111111755
SAL052-01,1111756,21/11/2022,20:32:04,1,1111111756
CAT003-02,1111757,08/11/2022,19:50:59,1,1111111757
ERI020-01,1111758,13/11/2022,22:17:19,0,1111111758
BUE131-11,1111759,14/11/2022,01:05:31,0,1111111759
BUE046-02,1111760,27/11/2022,05:36:17,0,1111111760
CBA157-01,1111761,06/11/2022,11:09:58,0,1111111761
SJU014-03,1111762,26/11/2022,10:33:41,1,1111111762
BUE073-02,1111763,03/11/2022,09:23:58,0,1111111763
BUE094-01,1111764,21/11/2022,04:32:57,0,1111111764
BUE001-02,1111765,16/11/2022,21:28:49,0,1111111765
BUE064-03,1111766,05/11/2022,06:11:27,0,1111111766
BUE002-01,1111767,02/12/2022,09:32:19,1,1111111767
SAL046-01,1111768,11/11/2022,11:00:26,1,1111111768
BUE030-02,1111769,22/11/2022,12:01:31,0,1111111769
BUE017-01,1111770,27/11/2022,23:04:33,0,1111111770
MZA006-01,1111771,01/11/2022,05:49:16,1,1111111771
COR035-01,1111772,18/11/2022,18:25:51,1,1111111772
COR045-01,1111773,30/11/2022,02:31:42,0,1111111773
CBA185-01,1111774,21/11/2022,16:55:13,1,1111111774
CBA307-01,1111775,24/11/2022,10:30:30,0,1111111775
