Router ID,MAC Address,Fecha,Horario,Activa,Direccion IP
BUE041-01,1111776,02/12/2022,19:03:54,0,1111111776
CBA158-03,1111777,11/11/2022,01:21:47,1,1111111777
CHU022-03,1111778,04/11/2022,00:13:27,0,1111111778
CBA264-01,1111779,02/11/2022,08:12:28,1,1111111779
BUE131-05,1111780,10/11/2022,23:44:02,0,1111111780
CHU028-01,1111781,30/11/2022,08:33:05,1,1111111781
CBA307-01,1111782,30/11/2022,09:51:01,0,1111111782
CAB000-03,1111783,28/11/2022,18:26:56,0,1111111783
BUE067-03,1111784,13/11/2022,23:40:44,1,1111111784
SFE295-01,1111785,11/11/2022,12:24:23,1,1111111785
JUJ047-01,1111786,02/11/2022,07:24:27,0,1111111786
BUE049-01,1111787,09/11/2022,19:31:15,1,1111111787
MZA010-01,1111788,12/11/2022,01:25:29,1,1111111788
CAT004-01,1111789,02/11/2022,21:58:26,0,1111111789
SFE227-02,1111790,23/11/2022,03:19:52,0,1111111790
BUE086-02,1111791,29/11/2022,17:42:19,0,1111111791
BUE067-01,1111792,18/11/2022,02:21:42,1,1111111792
TDF003-08,1111793,19/11/2022,06:10:54,0,1111111793
SFE305-01,1111794,01/11/2022,07:42:37,1,1111111794
SFE351-01,1111795,09/11/2022,20:52:01,1,1111111795
NEU053-01,1111796,25/11/2022,14:08:48,0,1111111796
SAL006-03,1111797,13/11/2022,08:30:48,1,1111111797
SJU016-02,1111798,19/11/2022,14:50:58,0,1111111798
TUC055-01,1111799,05/11/2022,19:30:15,0,1111111799
SAL034-01,1111800,10/11/2022,13:48:48,0,1111111800
NEU005-01,1111801,18/11/2022,10:08:36,0,1111111801
RNO068-01,1111802,30/11/2022,15:45:26,1,1111111802
SGO082-01,1111803,03/11/2022,04:42:40,0,1111111803
JUJ041-01,1111804,11/11/2022,04:04:03,1,1111111804
BUE065-01,1111805,02/12/2022,22:29:30,0,1111111805
CBA357-01,1111806,29/11/2022,21:41:55,1,1111111806
ERI036-01,1111807,13/11/2022,10:16:47,0,1111111807
CAB000-16,1111808,17/11/2022,18:26:23,1,1111111808
CBA415-01,1111809,24/11/2022,03:54:24,0,1111111809
CBA231-01,1111810,24/11/2022,23:35:07,1,1111111810
MZA013-06,1111811,03/11/2022,16:48:37,0,1111111811
RNO053-01,1111812,11/11/2022,06:47:19,0,1111111812
CHA028-01,1111813,09/11/2022,07:43:33,0,1111111813
MZA013-07,1111814,19/11/2022,13:31:23,1,1111111814
ERI005-01,1111815,01/11/2022,21:36:17,0,1111111815
LAP067-01,1111816,02/12/2022,11:45:07,0,1111111816
BUE076-02,1111817,09/11/2022,06:01:09,1,1111111817
ERI005-03,1111818,13/11/2022,13:16:43,0,1111111818
RNO068-01,1111819,25/11/2022,21:42:53,1,1111111819
CAB000-16,1111820,23/11/2022,22:26:47,0,1111111820
BUE131-06,1111821,13/11/2022,15:56:33,1,1111111821
CHU047-01,1111822,18/11/2022,02:30:33,1,1111111822
BUE086-01,1111823,04/11/2022,17:04:36,0,1111111823
SAL020-01,1111824,06/11/2022,08:03:48,0,1111111824
JUJ002-01,1111825,22/11/2022,16:46:56,1,1111111825
BUE008-06,1111826,04/11/2022,18:16:59,1,1111111826
BUE031-05,1111827,22/11/2022,23:53:06,1,1111111827
SFE020-01,1111828,15/11/2022,06:12:04,1,1111111828
CAT003-02,1111829,27/11/2022,06:41:17,1,1111111829
NEU025-11,1111830,20/11/2022,11:01:46,1,1111111830
CHA002-01,1111831,02/11/2022,13:41:45,0,1111111831
CHU037-01,1111832,26/11/2022,11:24:37,0,1111111832
BUE101-07,1111833,06/11/2022,14:42:28,0,1111111833
MZA008-02,1111834,04/11/2022,09:31:33,1,1111111834
CHU032-01,1111835,17/11/2022,01:23:15,1,1111111835
SFE020-01,1111836,02/11/2022,15:24:49,1,1111111836
BUE071-01,1111837,30/11/2022,23:38:18,1,1111111837
SFE360-01,1111838,03/11/2022,14:56:32,1,1111111838
CHA059-02,1111839,20/11/2022,17:02:46,1,1111111839
MZA017-01,1111840,09/11/2022,12:33:42,0,1111111840
MZA013-02,1111841,15/11/2022,01:53:50,0,1111111841
RNO017-01,1111842,13/11/2022,11:02:32,1,1111111842
BUE046-01,1111843,10/11/2022,16:41:27,1,1111111843
SFE336-01,1111844,07/11/2022,13:54:15,1,1111111844
BUE008-06,1111845,09/11/2022,11:41:43,1,1111111845
TUC107-01,1111846,24/11/2022,06:35:26,0,1111111846
CAB000-12,1111847,11/11/2022,21:02:55,1,1111111847
BUE126-01,1111848,05/11/2022,18:58:20,1,1111111848
SGO068-01,1111849,06/11/2022,00:14:20,1,1111111849
SGO068-01,1111850,01/12/2022,21:06:09,1,1111111850
CHA041-01,1111851,17/11/2022,20:04:24,1,1111111851
CHU018-01,1111852,07/11/2022,02:52:10,1,1111111852
NEU022-01,1111853,29/11/2022,02:53:32,0,1111111853
CBA233-01,1111854,01/11/2022,07:25:18,0,1111111854
CHU008-01,1111855,02/11/2022,13:14:51,0,1111111855
CBA148-01,1111856,06/11/2022,21:12:51,1,1111111856
ERI016-01,1111857,25/11/2022,18:55:45,1,1111111857
TUC006-01,1111858,05/11/2022,18:27:15,1,1111111858
CBA405-01,1111859,13/11/2022,09:30:24,0,1111111859
RNO037-04,1111860,12/11/2022,10:56:29,0,1111111860
BUE049-03,1111861,19/11/2022,04:36:38,1,1111111861
SJU017-02,1111862,20/11/2022,14:38:48,0,1111111862
SCR016-02,1111863,19/11/2022,10:54:35,0,1111111863
CHU022-01,1111864,11/11/2022,05:23:23,0,1111111864
BUE072-01,1111865,07/11/2022,15:11:40,0,1111111865
NEU025-04,1111866,15/11/2022,14:56:46,1,1111111866
COR002-01,1111867,21/11/2022,23:35:32,0,1111111867
BUE076-03,1111868,27/11/2022,06:38:31,0,1111111868
SCR010-02,1111869,20/11/2022,23:29:22,1,1111111869
RNO065-01,1111870,11/11/2022,10:40:48,0,1111111870
SAL059-01,1111871,12/11/2022,06:08:42,0,1111111871
CHU046-01,1111872,21/11/2022,10:31:50,1,1111111872
CBA051-01,1111873,12/11/2022,14:11:00,1,1111111873
SFE100-01,1111874,12/11/2022,23:21:09,1,1111111874
ERI068-01,1111875,01/11/2022,04:22:27,0,1111111875
SAL034-01,1111876,21/11/2022,15:10:43,1,1111111876
SFE305-05,1111877,02/11/2022,18:26:05,1,1111111877
JUJ042-01,1111878,08/11/2022,17:16:42,0,1111111878
TUC013-01,1111879,19/11/2022,23:16:53,0,1111111879
BUE133-01,1111880,18/11/2022,20:09:39,1,1111111880
SGO102-01,1111881,15/11/2022,12:45:09,0,1111111881
SJU006-01,1111882,03/11/2022,02:43:41,1,1111111882
JUJ041-01,1111883,04/11/2022,12:30:39,0,1111111883
MIS059-05,1111884,10/11/2022,07:27:59,1,1111111884
BUE131-08,1111885,20/11/2022,01:28:40,0,1111111885
SFE336-01,1111886,02/12/2022,18:30:52,0,1111111886
CAB000-16,1111887,11/11/2022,20:52:57,1,1111111887
CHU031-01,1111888,05/11/2022,05:39:03,1,1111111888
TUC112-01,1111889,20/11/2022,11:38:15,0,1111111889
CHA001-01,1111890,08/11/2022,22:58:31,1,1111111890
FOR004-01,1111891,13/11/2022,05:42:53,1,1111111891
LAP034-01,1111892,08/11/2022,14:18:18,0,1111111892
SGO066-01,1111893,23/11/2022,20:38:47,0,1111111893
MIS063-01,1111894,09/11/2022,00:38:58,1,1111111894
TDF003-04,1111895,01/11/2022,02:38:10,1,1111111895
BUE048-01,1111896,09/11/2022,01:32:21,0,1111111896
SCR014-01,1111897,23/11/2022,11:49:00,1,1111111897
TUC100-02,1111898,16/11/2022,03:54:12,0,1111111898
BUE063-02,1111899,25/11/2022,16:10:57,0,1111111899
RNO052-01,1111900,01/12/2022,08:26:52,1,1111111900
BUE083-03,1111901,02/12/2022,17:27:18,1,1111111901
CHA039-01,1111902,20/11/2022,14:36:56,0,1111111902
BUE008-04,1111903,14/11/2022,04:37:50,1,1111111903
CBA011-02,1111904,01/12/2022,09:52:29,0,1111111904
RNO017-01,1111905,07/11/2022,16:47:35,0,1111111905
LRJ013-01,1111906,30/11/2022,00:53:18,0,1111111906
CAT028-01,1111907,03/11/2022,07:16:26,1,1111111907
SLU057-01,1111908,06/11/2022,12:54:38,0,1111111908
CBA329-01,1111909,09/11/2022,14:43:55,1,1111111909
CBA011-02,1111910,21/11/2022,23:01:46,0,1111111910
TUC037-01,1111911,17/11/2022,14:11:33,1,1111111911
LAP060-01,1111912,02/11/2022,21:50:39,0,1111111912
NEU007-02,1111913,14/11/2022,13:10:53,1,1111111913
TUC100-03,1111914,19/11/2022,13:25:41,1,1111111914
ERI037-03,1111915,02/11/2022,17:02:28,0,1111111915
MZA001-01,1111916,27/11/2022,20:05:01,0,1111111916
ERI013-02,1111917,02/12/2022,20:25:18,1,1111111917
SFE143-01,1111918,18/11/2022,03:49:02,1,1111111918
NEU025-12,1111919,08/11/2022,13:13:49,0,1111111919
BUE056-01,1111920,16/11/2022,00:31:00,0,1111111920
TUC012-02,1111921,10/11/2022,17:56:25,0,1111111921
SFE033-01,1111922,02/11/2022,14:22:06,1,1111111922
SAL048-01,1111923,16/11/2022,22:01:40,0,1111111923
TUC012-01,1111924,24/11/2022,07:17:45,0,1111111924
TUC100-03,1111925,01/11/2022,02:23:28,1,1111111925
SJU003-01,1111926,21/11/2022,00:23:47,1,1111111926
MIS064-01,1111927,07/11/2022,14:48:34,1,1111111927
BUE056-04,1111928,06/11/2022,11:16:56,0,1111111928
TUC055-01,1111929,05/11/2022,04:35:08,1,1111111929
MZA012-01,1111930,17/11/2022,15:45:43,0,1111111930
SAL005-01,1111931,09/11/2022,06:17:34,1,1111111931
CBA052-01,1111932,25/11/2022,06:52:37,1,1111111932
COR018-01,1111933,23/11/2022,14:18:45,0,1111111933
BUE101-06,1111934,23/11/2022,03:14:30,1,1111111934
CBA233-01,1111935,23/11/2022,20:51:46,1,1111111935
SLU003-02,1111936,01/11/2022,02:31:29,1,1111111936
SFE143-01,1111937,05/11/2022,16:30:41,1,1111111937
BUE015-01,1111938,12/11/2022,13:55:04,0,1111111938
COR067-02,1111939,28/11/2022,03:42:25,1,1111111939
CBA218-02,1111940,10/11/2022,10:22:04,1,1111111940
JUJ004-01,1111941,29/11/2022,06:46:37,0,1111111941
RNO033-03,1111942,01/11/2022,14:04:59,1,1111111942
JUJ002-01,1111943,05/11/2022,16:25:42,0,1111111943
CHU028-01,1111944,05/11/2022,01:49:44,1,1111111944
COR006-01,1111945,14/11/2022,16:26:21,0,1111111945
CBA100-03,1111946,01/12/2022,12:16:52,1,1111111946
BUE066-01,1111947,18/11/2022,05:59:30,0,1111111947
CHA063-01,1111948,02/12/2022,02:48:45,0,1111111948
CHA063-01,1111949,13/11/2022,15:38:58,0,1111111949
BUE088-02,1111950,02/11/2022,23:37:22,1,1111111950
BUE063-03,1111951,13/11/2022,07:06:43,0,1111111951
NEU007-02,1111952,18/11/2022,06:58:43,1,1111111952
BUE031-06,1111953,21/11/2022,21:49:38,1,1111111953
ERI054-01,1111954,02/12/2022,15:28:35,0,1111111954
BUE024-01,1111955,08/11/2022,21:07:13,1,1111111955
BUE105-01,1111956,13/11/2022,12:41:03,1,1111111956
ERI051-01,1111957,15/11/2022,22:05:51,0,1111111957
MIS052-02,1111958,02/12/2022,04:30:40,1,1111111958
CBA258-01,1111959,20/11/2022,12:29:42,1,1111111959
SCR010-02,1111960,28/11/2022,10:07:21,0,1111111960
BUE067-01,1111961,26/11/2022,02:53:54,1,1111111961
MZA016-03,1111962,26/11/2022,05:35:39,1,1111111962
CAT025-01,1111963,09/11/2022,06:55:01,1,1111111963
LRJ011-01,1111964,20/11/2022,23:30:13,0,1111111964
SFE284-01,1111965,19/11/2022,06:52:56,1,1111111965
MIS053-01,1111966,02/12/2022,14:51:11,0,1111111966
FOR001-01,1111967,11/11/2022,06:39:04,1,1111111967
LRJ012-01,1111968,26/11/2022,08:10:47,1,1111111968
COR064-01,1111969,10/11/2022,08:33:11,0,1111111969
RNO035-01,1111970,04/11/2022,23:22:59,0,1111111970
CAT009-01,1111971,01/12/2022,19:20:52,0,1111111971
SFE326-01,1111972,15/11/2022,20:14:15,0,1111111972
BUE130-01,1111973,07/11/2022,14:40:30,1,1111111973
NEU012-01,1111974,08/11/2022,19:20:26,1,1111111974
BUE101-07,1111975,16/11/2022,16:42:18,1,1111111975
SJU008-01,1111976,02/11/2022,09:44:45,1,1111111976
ERI035-02,1111977,05/11/2022,03:49:31,0,1111111977
RNO037-03,1111978,18/11/2022,10:43:14,1,1111111978
LAP029-01,1111979,13/11/2022,14:40:43,1,1111111979
BUE053-02,1111980,06/11/2022,21:59:35,1,1111111980
ERI025-01,1111981,16/11/2022,06:38:33,1,1111111981
BUE072-01,1111982,02/11/2022,18:13:21,0,1111111982
RNO017-02,1111983,10/11/2022,06:07:52,0,1111111983
CBA311-01,1111984,05/11/2022,03:08:54,1,1111111984
BUE101-02,1111985,27/11/2022,11:46:10,0,1111111985
CAB000-06,1111986,25/11/2022,19:33:34,1,1111111986
NEU025-13,1111987,18/11/2022,03:46:59,1,1111111987
CHU028-01,1111988,07/11/2022,01:27:43,1,1111111988
MIS061-01,1111989,08/11/2022,10:48:25,0,1111111989
TDF003-08,1111990,05/11/2022,03:23:46,1,1111111990
CHU008-01,1111991,28/11/2022,02:34:49,1,1111111991
BUE036-02,1111992,28/11/2022,19:13:49,0,1111111992
BUE111-01,1111993,20/11/2022,13:46:56,0,1111111993
TUC100-01,1111994,10/11/2022,00:46:02,1,1111111994
SAL054-01,1111995,24/11/2022,12:21:30,1,1111111995
BUE076-02,1111996,09/11/2022,16:00:21,0,1111111996
ERI016-02,1111997,06/11/2022,11:33:59,1,1111111997
SFE305-01,1111998,05/11/2022,23:47:06,1,1111111998
MZA004-01,1111999,30/11/2022,08:53:43,1,1111111999
RNO033-02,1112000,10/11/2022,16:43:30,1,1111112000
BUE014-01,1112001,29/11/2022,00:38:28,0,1111112001
BUE091-01,1112002,22/11/2022,18:25:22,0,1111112002
BUE102-01,1112003,30/11/2022,10:34:11,1,1111112003
MZA012-01,1112004,30/11/2022,16:09:46,0,1111112004
ERI056-01,1112005,24/11/2022,12:33:23,0,1111112005
BUE131-22,1112006,19/11/2022,15:34:09,0,1111112006
CBA157-01,1112007,20/11/2022,16:37:45,0,1111112007
SFE188-01,1112008,24/11/2022,15:13:01,1,1111112008
SFE288-01,1112009,01/11/2022,04:10:25,1,1111112009
BUE118-01,1112010,21/11/2022,19:32:05,1,1111112010
CHA028-01,1112011,11/11/2022,04:47:10,1,1111112011
ERI004-01,1112012,24/11/2022,23:38:40,1,1111112012
CBA107-01,1112013,10/11/2022,08:09:21,0,1111112013
RNO037-03,1112014,08/11/2022,14:42:16,0,1111112014
BUE007-01,1112015,18/11/2022,14:31:26,1,1111112015
CHU022-04,1112016,04/11/2022,09:46:18,1,1111112016
BUE064-05,1112017,19/11/2022,13:42:58,0,1111112017
CBA277-01,1112018,30/11/2022,19:51:45,0,1111112018
CBA263-02,1112019,23/11/2022,11:22:17,0,1111112019
CHA024-01,1112020,17/11/2022,14:41:37,1,1111112020
RNO037-02,1112021,12/11/2022,12:32:37,1,1111112021
RNO037-01,1112022,19/11/2022,17:05:34,1,1111112022
CAT015-01,1112023,05/11/2022,08:18:55,1,1111112023
SFE242-01,1112024,18/11/2022,16:47:16,0,1111112024
BUE056-05,1112025,01/11/2022,15:40:36,1,1111112025
BUE067-05,1112026,11/11/2022,13:51:44,1,1111112026
BUE071-01,1112027,01/12/2022,19:09:25,1,1111112027
SFE224-01,1112028,12/11/2022,21:05:53,0,1111112028
SFE243-01,1112029,01/11/2022,01:40:16,0,1111112029
JUJ042-01,1112030,24/11/2022,13:01:10,0,1111112030
SFE011-01,1112031,01/12/2022,22:02:03,1,1111112031
SFE143-01,1112032,29/11/2022,21:49:58,1,1111112032
SJU016-01,1112033,22/11/2022,19:33:08,1,1111112033
SJU006-01,1112034,08/11/2022,01:17:26,0,1111112034
SFE290-01,1112035,02/11/2022,22:38:48,1,1111112035
BUE090-03,1112036,07/11/2022,05:59:59,1,1111112036
ERI058-01,1112037,30/11/2022,09:34:41,0,1111112037
CAT017-01,1112038,20/11/2022,14:09:37,1,1111112038
FOR033-01,1112039,19/11/2022,16:11:30,1,1111112039
LAP034-02,1112040,26/11/2022,21:13:39,0,1111112040
JUJ013-03,1112041,19/11/2022,15:47:18,1,1111112041
MIS052-01,1112042,02/11/2022,06:38:01,0,1111112042
CBA193-01,1112043,20/11/2022,20:35:00,1,1111112043
SFE325-01,1112044,10/11/2022,20:16:16,0,1111112044
CHA002-03,1112045,02/12/2022,05:43:36,1,1111112045
BUE131-16,1112046,29/11/2022,16:12:31,0,1111112046
SGO034-01,1112047,03/11/2022,23:22:23,0,1111112047
FOR002-01,1112048,06/11/2022,14:48:24,1,1111112048
RNO037-01,1112049,03/11/2022,06:11:30,0,1111112049
BUE053-01,1112050,09/11/2022,04:40:37,1,1111112050
CBA234-01,1112051,18/11/2022,17:49:21,1,1111112051
CBA411-01,1112052,16/11/2022,09:11:25,0,1111112052
NEU025-08,1112053,19/11/2022,23:18:04,0,1111112053
COR068-01,1112054,05/11/2022,17:51:07,0,1111112054
MIS060-01,1112055,16/11/2022,00:01:44,1,1111112055
CAT003-02,1112056,01/11/2022,18:34:22,1,1111112056
BUE036-01,1112057,16/11/2022,23:25:58,0,1111112057
CBA357-01,1112058,09/11/2022,12:14:53,1,1111112058
TUC106-01,1112059,27/11/2022,19:57:12,0,1111112059
MIS042-01,1112060,10/11/2022,14:00:20,1,1111112060
BUE088-02,1112061,16/11/2022,22:41:36,0,1111112061
SGO078-03,1112062,03/11/2022,06:06:00,1,1111112062
JUJ047-01,1112063,24/11/2022,23:20:40,1,1111112063
BUE101-01,1112064,11/11/2022,16:31:57,0,1111112064
CHA059-03,1112065,02/11/2022,20:46:24,1,1111112065
TDF001-01,1112066,05/11/2022,13:44:04,0,1111112066
TUC007-01,1112067,28/11/2022,03:45:30,1,1111112067
SFE266-02,1112068,02/11/2022,05:22:30,0,1111112068
NEU025-02,1112069,13/11/2022,11:30:43,0,1111112069
ERI022-01,1112070,14/11/2022,04:10:08,0,1111112070
SFE028-01,1112071,20/11/2022,00:57:42,0,1111112071
COR027-01,1112072,20/11/2022,18:41:20,0,1111112072
SJU010-01,1112073,02/12/2022,02:34:55,0,1111112073
CBA158-03,1112074,12/11/2022,05:21:37,1,1111112074
BUE001-02,1112075,22/11/2022,17:44:18,1,1111112075
BUE015-01,1112076,07/11/2022,13:29:11,1,1111112076
BUE118-01,1112077,17/11/2022,03:41:54,1,1111112077
CBA263-02,1112078,01/11/2022,11:06:58,1,1111112078
CBA106-01,1112079,23/11/2022,00:38:26,1,1111112079
NEU017-01,1112080,17/11/2022,22:08:56,1,1111112080
BUE067-07,1112081,25/11/2022,13:48:58,1,1111112081
SAL047-01,1112082,15/11/2022,03:01:17,0,1111112082
MZA011-01,1112083,24/11/2022,06:50:38,0,1111112083
CAB000-13,1112084,26/11/2022,18:47:05,0,1111112084
BUE090-04,1112085,21/11/2022,13:45:55,0,1111112085
SFE326-01,1112086,02/11/2022,03:44:39,0,1111112086
MIS032-01,1112087,20/11/2022,22:35:30,1,1111112087
SAL031-01,1112088,02/11/2022,06:41:16,1,1111112088
SFE348-01,1112089,11/11/2022,19:10:39,1,1111112089
CAT005-02,1112090,02/12/2022,00:21:58,1,1111112090
RNO037-04,1112091,02/11/2022,01:19:11,0,1111112091
BUE090-02,1112092,08/11/2022,16:09:52,0,1111112092
CBA366-01,1112093,26/11/2022,09:52:46,0,1111112093
BUE008-01,1112094,12/11/2022,09:36:30,1,1111112094
SAL046-01,1112095,26/11/2022,12:20:38,0,1111112095
LAP067-01,1112096,26/11/2022,12:50:47,0,1111112096
COR049-01,1112097,07/11/2022,14:34:53,0,1111112097
BUE102-01,1112098,02/11/2022,15:09:27,1,1111112098
SCR018-02,1112099,10/11/2022,17:21:06,1,1111112099
CBA364-01,1112100,21/11/2022,19:23:28,0,1111112100
MIS057-04,1112101,17/11/2022,21:47:42,1,1111112101
SFE005-01,1112102,28/11/2022,17:09:37,0,1111112102
MZA006-01,1112103,11/11/2022,05:20:45,1,1111112103
JUJ033-01,1112104,11/11/2022,21:12:57,0,1111112104
MZA015-01,1112105,10/11/2022,21:15:01,0,1111112105
ERI025-01,1112106,08/11/2022,09:44:42,0,1111112106
SFE284-01,1112107,14/11/2022,10:54:18,0,1111112107
JUJ013-02,1112108,28/11/2022,01:46:45,1,1111112108
TUC112-01,1112109,05/11/2022,00:35:14,0,1111112109