municipio_id,provincia_id,id_departamento,municipio,provincia,departamento
CBA384,AR-X,1401,Villa Candelaria Norte,Cordoba,Rio Seco
SFE042,AR-S,1693,Campo Piaggio,Santa Fe,San Jeronimo
CBA071,AR-X,1382,Chucul,Cordoba,Rio Cuarto
TUC100,AR-T,1648,Tafi del Valle,Tucuman,Tafi del Valle
SCR016,AR-T,1648,Tafi del Valle,Tucuman,Tafi del Valle
COR019,AR-T,1648,Tafi del Valle,Tucuman,Tafi del Valle
CBA380,AR-Z,1607,Jaramillo,Santa Cruz,Deseado
MZA003,AR-Z,1607,Jaramillo,Santa Cruz,Deseado
SFE182,AR-W,1425,Garruchos,Corrientes,Santo Tome
BUE043,AR-X,1382,Vicuna Mackenna,Cordoba,Rio Cuarto
CBA277,AR-M,1517,Guaymallen,Mendoza,Guaymallen
BUE089,AR-M,1517,Guaymallen,Mendoza,Guaymallen
ERI037,AR-S,1685,Las Avispas,Santa Fe,San Cristobal
MIS028,AR-B,1237,General Alvear,Buenos Aires,General Alvear
CHU008,AR-X,1388,Pampayasta Sud,Cordoba,Tercero Arriba
CHA024,AR-B,1284,Nueve de Julio,Buenos Aires,Nueve de Julio
LAP075,AR-B,1284,Nueve de Julio,Buenos Aires,Nueve de Julio
RNO028,AR-B,1284,Nueve de Julio,Buenos Aires,Nueve de Julio
LAP029,AR-B,1284,Nueve de Julio,Buenos Aires,Nueve de Julio
SJU017,AR-B,1284,Nueve de Julio,Buenos Aires,Nueve de Julio
MIS069,AR-B,1284,Nueve de Julio,Buenos Aires,Nueve de Julio
CHA059,AR-B,1284,Nueve de Julio,Buenos Aires,Nueve de Julio
BUE007,AR-B,1284,Nueve de Julio,Buenos Aires,Nueve de Julio
CBA171,AR-E,1435,Nogoya,Entre Rios,Nogoya
SFE033,AR-E,1435,Nogoya,Entre Rios,Nogoya
TUC082,AR-E,1435,Nogoya,Entre Rios,Nogoya
BUE056,AR-E,1435,Nogoya,Entre Rios,Nogoya
CBA415,AR-N,1536,Dos de Mayo,Misiones,Cainguas
CBA100,AR-U,1368,Colan Conhue,Chubut,Languineo
ERI160,AR-H,1359,General Pinedo,Chaco,Doce de Octubre
MIS052,AR-H,1359,General Pinedo,Chaco,Doce de Octubre
CHU028,AR-L,1494,Veinticinco de Mayo,La Pampa,Puelen
JUJ001,AR-L,1494,Veinticinco de Mayo,La Pampa,Puelen
MZA010,AR-L,1494,Veinticinco de Mayo,La Pampa,Puelen
MIS002,AR-R,1576,Norquinco,Rio Negro,Norquinco
SAL014,AR-L,1477,General Pico,La Pampa,Maraco
LRJ017,AR-J,1595,Valle Fertil,San Juan,Valle Fertil
BUE031,AR-J,1595,Valle Fertil,San Juan,Valle Fertil
CAT003,AR-N,1546,San Vicente,Misiones,Guarani
TUC013,AR-N,1546,San Vicente,Misiones,Guarani
SAL052,AR-H,1721,Quitilipi,Chaco,Quitilipi
CHU043,AR-H,1721,Quitilipi,Chaco,Quitilipi
BUE064,AR-H,1721,Quitilipi,Chaco,Quitilipi
CBA307,AR-B,1202,Azul,Buenos Aires,Azul
BUE101,AR-B,1202,Azul,Buenos Aires,Azul
BUE014,AR-X,1396,La Falda,Cordoba,Punilla
ERI005,AR-X,1396,La Falda,Cordoba,Punilla
CBA218,AR-X,1396,La Falda,Cordoba,Punilla
SJU015,AR-S,1691,Bigand,Santa Fe,Caseros
ERI022,AR-S,1691,Bigand,Santa Fe,Caseros
BUE066,AR-S,1691,Bigand,Santa Fe,Caseros
CHA043,AR-T,1654,San Felipe y Santa Barbara,Tucuman,Lules
TDF003,AR-B,1250,General Viamonte,Buenos Aires,General Viamonte
JUJ030,AR-B,1250,General Viamonte,Buenos Aires,General Viamonte
MZA013,AR-B,1250,General Viamonte,Buenos Aires,General Viamonte
JUJ020,AR-B,1250,General Viamonte,Buenos Aires,General Viamonte
RNO037,AR-B,1250,General Viamonte,Buenos Aires,General Viamonte
SAL057,AR-B,1250,General Viamonte,Buenos Aires,General Viamonte
MIS059,AR-X,1391,Villa Quillinzo,Cordoba,Calamuchita
ERI056,AR-X,1406,Cordoba,Cordoba,Capital
SFE271,AR-X,1406,Cordoba,Cordoba,Capital
NEU043,AR-X,1406,Cordoba,Cordoba,Capital
SAL006,AR-X,1406,Cordoba,Cordoba,Capital
CAB000,AR-E,1433,Pueblo General Belgrano,Entre Rios,Gualeguaychu
SFE362,AR-E,1433,Pueblo General Belgrano,Entre Rios,Gualeguaychu
CBA107,AR-N,1541,Montecarlo,Misiones,Montecarlo
TUC009,AR-N,1541,Montecarlo,Misiones,Montecarlo
COR012,AR-U,1376,Lagunita Salada,Chubut,Gastre
BUE131,AR-Y,1459,Abdon Castro Tolay,Jujuy,Cochinoca
SFE054,AR-M,1524,Malargue,Mendoza,Malargue
ERI068,AR-M,1524,Malargue,Mendoza,Malargue
BUE069,AR-N,1534,Almafuerte,Misiones,Leandro N. Alem
SGO057,AR-A,1667,El Carril,Salta,Chicoana
RNO035,AR-F,1513,Sanagasta,La Rioja,Sanagasta
NEU025,AR-B,1225,Coronel Pringles,Buenos Aires,Coronel Pringles
BUE067,AR-B,1225,Coronel Pringles,Buenos Aires,Coronel Pringles
SFE242,AR-B,1225,Coronel Pringles,Buenos Aires,Coronel Pringles
CAT004,AR-B,1225,Coronel Pringles,Buenos Aires,Coronel Pringles
RNO017,AR-B,1225,Coronel Pringles,Buenos Aires,Coronel Pringles
SGO105,AR-B,1225,Coronel Pringles,Buenos Aires,Coronel Pringles
BUE016,AR-K,1330,Andalgala,Catamarca,Andalgala
COR062,AR-K,1330,Andalgala,Catamarca,Andalgala
BUE088,AR-T,1644,Bella Vista,Tucuman,Leales
SFE188,AR-A,1680,Santa Victoria Este,Salta,Rivadavia
NEU020,AR-U,1371,Trevelin,Chubut,Futaleufu
JUJ029,AR-B,1258,La Costa,Buenos Aires,La Costa
SGO108,AR-B,1258,La Costa,Buenos Aires,La Costa
RNO064,AR-B,1258,La Costa,Buenos Aires,La Costa
CHA002,AR-B,1258,La Costa,Buenos Aires,La Costa
SFE301,AR-B,1258,La Costa,Buenos Aires,La Costa
CAT032,AR-B,1258,La Costa,Buenos Aires,La Costa
BUE133,AR-X,1398,Rio Segundo,Cordoba,Rio Segundo
JUJ047,AR-B,1296,Quilmes,Buenos Aires,Quilmes
SLU005,AR-B,1296,Quilmes,Buenos Aires,Quilmes
LAP060,AR-B,1296,Quilmes,Buenos Aires,Quilmes
JUJ038,AR-B,1296,Quilmes,Buenos Aires,Quilmes
SJU008,AR-B,1296,Quilmes,Buenos Aires,Quilmes
CHA007,AR-B,1296,Quilmes,Buenos Aires,Quilmes
JUJ051,AR-B,1296,Quilmes,Buenos Aires,Quilmes
CBA106,AR-B,1296,Quilmes,Buenos Aires,Quilmes
TUC107,AR-B,1208,Berisso,Buenos Aires,Berisso
SCR019,AR-B,1208,Berisso,Buenos Aires,Berisso
COR033,AR-E,1436,Basavilbaso,Entre Rios,Uruguay
BUE063,AR-E,1436,Basavilbaso,Entre Rios,Uruguay
SFE224,AR-E,1436,Basavilbaso,Entre Rios,Uruguay
BUE046,AR-E,1436,Basavilbaso,Entre Rios,Uruguay
BUE125,AR-X,1386,Leones,Cordoba,Marcos Juarez
BUE093,AR-X,1386,Leones,Cordoba,Marcos Juarez
MIS032,AR-J,1593,Sarmiento,San Juan,Sarmiento
CHU021,AR-E,1434,General Ramirez,Entre Rios,Diamante
LRJ006,AR-B,1260,La Plata,Buenos Aires,La Plata
LAP067,AR-B,1260,La Plata,Buenos Aires,La Plata
BUE102,AR-B,1260,La Plata,Buenos Aires,La Plata
SLU057,AR-B,1260,La Plata,Buenos Aires,La Plata
NEU007,AR-B,1260,La Plata,Buenos Aires,La Plata
SAL034,AR-B,1260,La Plata,Buenos Aires,La Plata
CHU010,AR-B,1260,La Plata,Buenos Aires,La Plata
SFE049,AR-H,1364,Machagai,Chaco,Veinticinco de Mayo
COR069,AR-V,1642,Ushuaia,Tierra del Fuego,Ushuaia
BUE113,AR-V,1642,Ushuaia,Tierra del Fuego,Ushuaia
TUC109,AR-V,1642,Ushuaia,Tierra del Fuego,Ushuaia
CHA017,AR-V,1642,Ushuaia,Tierra del Fuego,Ushuaia
JUJ002,AR-V,1642,Ushuaia,Tierra del Fuego,Ushuaia
MIS068,AR-V,1642,Ushuaia,Tierra del Fuego,Ushuaia
JUJ011,AR-V,1642,Ushuaia,Tierra del Fuego,Ushuaia
LAP065,AR-V,1642,Ushuaia,Tierra del Fuego,Ushuaia
SAL046,AR-V,1642,Ushuaia,Tierra del Fuego,Ushuaia
MIS016,AR-Y,1470,Mina Pirquitas,Jujuy,Rinconada
CAT016,AR-Y,1470,Mina Pirquitas,Jujuy,Rinconada
TUC034,AR-M,1527,San Carlos,Mendoza,San Carlos
SAL059,AR-M,1527,San Carlos,Mendoza,San Carlos
COR007,AR-M,1527,San Carlos,Mendoza,San Carlos
SFE126,AR-M,1527,San Carlos,Mendoza,San Carlos
BUE032,AR-M,1527,San Carlos,Mendoza,San Carlos
CBA222,AR-M,1527,San Carlos,Mendoza,San Carlos
ERI032,AR-M,1527,San Carlos,Mendoza,San Carlos
BUE073,AR-Y,1468,El Talar,Jujuy,Santa Barbara
CHA068,AR-R,1573,Viedma,Rio Negro,Adolfo Alsina
SLU019,AR-R,1573,Viedma,Rio Negro,Adolfo Alsina
SCR010,AR-R,1573,Viedma,Rio Negro,Adolfo Alsina
ERI035,AR-R,1573,Viedma,Rio Negro,Adolfo Alsina
MZA018,AR-R,1573,Viedma,Rio Negro,Adolfo Alsina
SFE360,AR-R,1573,Viedma,Rio Negro,Adolfo Alsina
NEU057,AR-R,1573,Viedma,Rio Negro,Adolfo Alsina
SAL015,AR-A,1675,Vaqueros,Salta,La Caldera
SGO066,AR-N,1544,Puerto Iguazu,Misiones,Iguazu
CBA157,AR-N,1544,Puerto Iguazu,Misiones,Iguazu
COR027,AR-N,1544,Puerto Iguazu,Misiones,Iguazu
SFE108,AR-N,1544,Puerto Iguazu,Misiones,Iguazu
FOR031,AR-N,1544,Puerto Iguazu,Misiones,Iguazu
RNO043,AR-N,1544,Puerto Iguazu,Misiones,Iguazu
SFE257,AR-N,1544,Puerto Iguazu,Misiones,Iguazu
CAT018,AR-E,1439,Viale,Entre Rios,Parana
BUE045,AR-E,1439,Viale,Entre Rios,Parana
SJU014,AR-S,1700,San Agustin,Santa Fe,Las Colonias
CHU031,AR-Q,1552,Villa del Nahueve,Neuquen,Minas
COR068,AR-A,1664,Cafayate,Salta,Cafayate
SFE203,AR-A,1664,Cafayate,Salta,Cafayate
NEU026,AR-A,1664,Cafayate,Salta,Cafayate
BUE111,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
SJU003,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
RNO069,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
NEU031,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
SFE335,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
CBA052,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
CBA357,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
SFE175,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
BUE036,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
CBA233,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
BUE076,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
MIS013,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
CHU004,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
MZA016,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
JUJ042,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
BUE126,AR-C,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,
SJU016,AR-S,1690,Colonia Dolores,Santa Fe,San Justo
MIS063,AR-X,1386,Cruz Alta,Cordoba,Marcos Juarez
TUC112,AR-X,1386,Cruz Alta,Cordoba,Marcos Juarez
COR048,AR-X,1386,Cruz Alta,Cordoba,Marcos Juarez
BUE083,AR-T,1649,Anca Juli,Tucuman,Tafi Viejo
SFE227,AR-T,1649,Anca Juli,Tucuman,Tafi Viejo
TUC036,AR-W,1419,Corrientes,Corrientes,Capital
CBA404,AR-W,1419,Corrientes,Corrientes,Capital
ERI064,AR-W,1419,Corrientes,Corrientes,Capital
MIS047,AR-W,1419,Corrientes,Corrientes,Capital
CHU022,AR-W,1419,Corrientes,Corrientes,Capital
MIS057,AR-W,1419,Corrientes,Corrientes,Capital
LRJ013,AR-W,1419,Corrientes,Corrientes,Capital
LRJ012,AR-W,1419,Corrientes,Corrientes,Capital
BUE130,AR-W,1419,Corrientes,Corrientes,Capital
TUC012,AR-W,1419,Corrientes,Corrientes,Capital
SAL044,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
CHU025,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
CBA296,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
SFE094,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
BUE010,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
CBA207,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
BUE099,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
BUE072,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
CHA028,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
JUJ024,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
JUJ013,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
CBA381,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
COR026,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
CBA014,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
TUC055,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
SCR014,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
COR011,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
BUE068,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
SAL005,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
SFE348,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
BUE118,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
TUC007,AR-B,1326,Vicente Lopez,Buenos Aires,Vicente Lopez
ERI058,AR-S,1684,Carmen del Sauce,Santa Fe,Rosario
SGO035,AR-E,1436,Pronunciamiento,Entre Rios,Uruguay
RNO032,AR-B,1263,Las Flores,Buenos Aires,Las Flores
SAL031,AR-B,1263,Las Flores,Buenos Aires,Las Flores
TUC004,AR-B,1263,Las Flores,Buenos Aires,Las Flores
SGO081,AR-G,1631,Nueva Esperanza,Santiago del Estero,Pellegrini
CBA158,AR-R,1578,Sierra Grande,Rio Negro,San Antonio
COR049,AR-R,1578,Sierra Grande,Rio Negro,San Antonio
SFE143,AR-Q,1556,Neuquen,Neuquen,Confluencia
NEU015,AR-Q,1556,Neuquen,Neuquen,Confluencia
LRJ014,AR-Q,1556,Neuquen,Neuquen,Confluencia
RNO057,AR-Q,1556,Neuquen,Neuquen,Confluencia
SFE290,AR-Q,1556,Neuquen,Neuquen,Confluencia
SLU003,AR-Q,1556,Neuquen,Neuquen,Confluencia
CHU047,AR-Q,1556,Neuquen,Neuquen,Confluencia
ERI020,AR-Q,1556,Neuquen,Neuquen,Confluencia
MZA017,AR-Q,1556,Neuquen,Neuquen,Confluencia
SFE245,AR-Q,1556,Neuquen,Neuquen,Confluencia
NEU032,AR-Q,1556,Neuquen,Neuquen,Confluencia
SCR006,AR-Q,1556,Neuquen,Neuquen,Confluencia
SJU007,AR-Q,1556,Neuquen,Neuquen,Confluencia
CBA397,AR-Q,1556,Neuquen,Neuquen,Confluencia
SGO900,AR-B,1261,Lanus,Buenos Aires,Lanus
CBA091,AR-B,1261,Lanus,Buenos Aires,Lanus
SCR018,AR-B,1261,Lanus,Buenos Aires,Lanus
COR025,AR-B,1261,Lanus,Buenos Aires,Lanus
SFE199,AR-B,1261,Lanus,Buenos Aires,Lanus
BUE044,AR-B,1261,Lanus,Buenos Aires,Lanus
CBA301,AR-B,1261,Lanus,Buenos Aires,Lanus
COR002,AR-B,1261,Lanus,Buenos Aires,Lanus
BUE090,AR-B,1261,Lanus,Buenos Aires,Lanus
MIS030,AR-B,1261,Lanus,Buenos Aires,Lanus
CHU011,AR-B,1261,Lanus,Buenos Aires,Lanus
LAP034,AR-B,1261,Lanus,Buenos Aires,Lanus
BUE001,AR-B,1261,Lanus,Buenos Aires,Lanus
SJU019,AR-S,1701,Pozo Borrado,Santa Fe,Nueve de Julio
MZA015,AR-K,1332,Antofagasta de la Sierra,Catamarca,Antofagasta de la Sierra
CHA063,AR-K,1332,Antofagasta de la Sierra,Catamarca,Antofagasta de la Sierra
CAT005,AR-R,1569,General Fernandez Oro,Rio Negro,General Roca
SFE038,AR-R,1569,General Fernandez Oro,Rio Negro,General Roca
COR064,AR-G,1627,Dona Luisa,Santiago del Estero,Guasayan
TUC088,AR-B,1210,Bragado,Buenos Aires,Bragado
CBA419,AR-B,1210,Bragado,Buenos Aires,Bragado
MIS064,AR-B,1210,Bragado,Buenos Aires,Bragado
JUJ004,AR-B,1210,Bragado,Buenos Aires,Bragado
CBA317,AR-W,1411,Tapebicua,Corrientes,Paso de los Libres
SAL022,AR-B,1283,Necochea,Buenos Aires,Necochea
MIS012,AR-B,1283,Necochea,Buenos Aires,Necochea
CAT009,AR-S,1692,Las Rosas,Santa Fe,Belgrano
TUC030,AR-Q,1552,Las Ovejas,Neuquen,Minas
SAL054,AR-Y,1469,Maimara,Jujuy,Tilcara
COR006,AR-G,1630,El Colorado,Santiago del Estero,Juan Felipe Ibarra
SFE115,AR-R,1577,Pichi Mahuida,Rio Negro,Pichi Mahuida
CBA221,AR-H,1347,Barranqueras,Chaco,San Fernando
ERI024,AR-H,1347,Barranqueras,Chaco,San Fernando
CHA046,AR-H,1347,Barranqueras,Chaco,San Fernando
JUJ037,AR-S,1683,Sancti Spiritu,Santa Fe,General Lopez
JUJ023,AR-K,1337,Tinogasta,Catamarca,Tinogasta
SFE284,AR-K,1337,Tinogasta,Catamarca,Tinogasta
NEU045,AR-K,1337,Tinogasta,Catamarca,Tinogasta
SGO034,AR-B,1328,Villarino,Buenos Aires,Villarino
CBA140,AR-B,1328,Villarino,Buenos Aires,Villarino
COR016,AR-Y,1474,San Salvador de Jujuy,Jujuy,Doctor Manuel Belgrano
